robot,variant,coupling,terrain,generation,median,q25,q75,mean,std,n
babya,base,blf,rugged,290,10.3179,8.7899,10.9524,10.1191,2.1326,30
babya,base,blf,rugged,291,10.3179,8.7902,10.9524,10.1191,2.1326,30
babya,base,blf,rugged,292,10.3322,8.7902,10.9524,10.1204,2.1328,30
babya,base,blf,rugged,293,10.3322,8.7902,10.9524,10.1204,2.1328,30
babya,base,blf,rugged,294,10.3322,8.7902,10.9524,10.1226,2.1316,30
babya,base,blf,rugged,295,10.3322,8.7902,10.9524,10.147,2.1801,30
babya,base,blf,rugged,296,10.3322,8.7902,10.9524,10.1478,2.1802,30
babya,base,blf,rugged,297,10.3322,8.7902,10.9524,10.1523,2.1768,30
babya,base,blf,rugged,298,10.3322,8.7902,10.9524,10.1523,2.1768,30
babya,base,blf,rugged,299,10.3322,8.8055,10.9524,10.1544,2.1758,30
babya,base,blf,rugged,300,10.3322,8.8055,10.9524,10.1573,2.177,30
babya,phi,uncoupled,flat,1,1.8934373812312164,1.45759511682552,2.221424163868896,1.8909498368578521,0.6505537263099355,30
babya,phi,uncoupled,flat,2,2.203992327017963,1.793686048155227,2.615819972324447,2.2147805715771316,0.6823897266861324,30
babya,phi,uncoupled,flat,3,2.657085556606414,2.2039085666773506,3.0470207262096447,2.659708782978024,0.6915593642702068,30
babya,phi,uncoupled,flat,4,2.875765290986613,2.5667341194835664,3.1829012497641873,2.9500028386353976,0.6458065124047307,30
babya,phi,uncoupled,flat,5,3.0526652457185266,2.7973284433949255,3.7060421298285653,3.1525550165646963,0.7221598706296711,30
babya,phi,uncoupled,flat,6,3.112540825371742,2.8712283753003804,3.869958164414284,3.3329082814495683,0.7171425209836979,30
babya,phi,uncoupled,flat,7,3.22358380518794,2.8959046834308113,3.869958164414284,3.4221181105435847,0.7565390567075228,30
babya,phi,uncoupled,flat,8,3.404746980697759,2.958669819160822,3.903535265509162,3.526672427201513,0.8038443486073906,30
babya,phi,uncoupled,flat,9,3.517116005504671,3.1266709933056425,3.903535265509162,3.6574948367221336,0.7966794216455833,30
babya,phi,uncoupled,flat,10,3.6153917772232553,3.309983781098106,4.30204013914541,3.766321802885739,0.780643306483932,30
babya,phi,uncoupled,flat,11,3.786977075829978,3.3274419447540966,4.410151184112696,3.946319240717412,0.8175733584927888,30
babya,phi,uncoupled,flat,12,4.027808135364561,3.3713073767409982,4.644020293310927,4.121596471241187,0.7993449993386699,30
babya,phi,uncoupled,flat,13,4.027808135364561,3.634997859970286,4.767960156043413,4.2259936732935595,0.8218444127591269,30
babya,phi,uncoupled,flat,14,4.10920904692146,3.634997859970286,4.767960156043413,4.238909237564036,0.8168823687403959,30
babya,phi,uncoupled,flat,15,4.10920904692146,3.634997859970286,4.767960156043413,4.238909237564036,0.8168823687403959,30
babya,phi,uncoupled,flat,16,4.1342072649796435,3.810829769095392,4.886311796970913,4.340767916920672,0.7667550805292882,30
babya,phi,uncoupled,flat,17,4.348644189488951,3.922630485254489,5.068317157499326,4.4757926847108225,0.836001605991615,30
babya,phi,uncoupled,flat,18,4.399668334736793,3.922630485254489,5.162571598191298,4.593152881345736,0.9917895878201594,30
babya,phi,uncoupled,flat,19,4.478594543562426,4.06362570443289,5.220288271416661,4.684129467136897,0.9617344512449517,30
babya,phi,uncoupled,flat,20,4.478594543562426,4.06362570443289,5.269543262676567,4.715943811198079,0.9594049858654287,30
babya,phi,uncoupled,flat,21,4.568962998102981,4.071877418034262,5.269543262676567,4.742138631340949,0.9495017411579338,30
babya,phi,uncoupled,flat,22,4.8831976091135,4.099419458475318,5.570276527763554,4.870924361062539,0.9714725825920782,30
babya,phi,uncoupled,flat,23,4.8831976091135,4.164960302944641,5.687051196381555,4.9277925377306735,0.9820679507171588,30
babya,phi,uncoupled,flat,24,5.009127932545823,4.342871716840952,5.771981110961753,5.0701998269643305,1.0424703714464099,30
babya,phi,uncoupled,flat,25,5.009127932545823,4.391173482545831,5.96317671505923,5.1239124470157025,1.0561819151814598,30
babya,phi,uncoupled,flat,26,5.082212460690133,4.435001224326383,5.96317671505923,5.148048576001286,1.0622946773211301,30
babya,phi,uncoupled,flat,27,5.082212460690133,4.435001224326383,5.96317671505923,5.148048576001286,1.0622946773211301,30
babya,phi,uncoupled,flat,28,5.099336098671984,4.435001224326383,5.996930103281316,5.183497899893377,1.0737575451590122,30
babya,phi,uncoupled,flat,29,5.099336098671984,4.435001224326383,6.119219196841655,5.238975721721591,1.075514268768585,30
babya,phi,uncoupled,flat,30,5.170399359136444,4.435001224326383,6.159251389078893,5.297099910004263,1.0994290598196896,30
babya,phi,uncoupled,flat,31,5.170399359136444,4.435001224326383,6.159251389078893,5.3175575497445875,1.0999553471147199,30
babya,phi,uncoupled,flat,32,5.176226639772675,4.491056648869266,6.159251389078893,5.36597146210778,1.0978123924626646,30
babya,phi,uncoupled,flat,33,5.428896632864111,4.491056648869266,6.159251389078893,5.4367201721603875,1.0386742346614835,30
babya,phi,uncoupled,flat,34,5.633229893121559,4.54021452993473,6.159251389078893,5.521682198451459,1.0499280779403477,30
babya,phi,uncoupled,flat,35,5.633229893121559,5.08490834180262,6.159251389078893,5.588551617715481,1.0048768780418365,30
babya,phi,uncoupled,flat,36,5.642430585812413,5.094559538610614,6.159251389078893,5.642677209584692,1.0388055303116495,30
babya,phi,uncoupled,flat,37,5.800652507876647,5.094559538610614,6.170708062834082,5.716770980714384,1.0625678867070039,30
babya,phi,uncoupled,flat,38,5.800652507876647,5.094559538610614,6.362267404743619,5.735953825231194,1.0742559673127756,30
babya,phi,uncoupled,flat,39,5.943298823341979,5.094559538610614,6.362267404743619,5.748954377790986,1.075421252906267,30
babya,phi,uncoupled,flat,40,5.943298823341979,5.094559538610614,6.484260720147931,5.779072527415638,1.0836356219706837,30
babya,phi,uncoupled,flat,41,5.943298823341979,5.094559538610614,6.484260720147931,5.779072527415638,1.0836356219706837,30
babya,phi,uncoupled,flat,42,5.943298823341979,5.094559538610614,6.583831971834045,5.801869133800669,1.096051498758342,30
babya,phi,uncoupled,flat,43,5.973108879625749,5.135385933080608,6.583831971834045,5.885140963602759,1.1091090606290999,30
babya,phi,uncoupled,flat,44,5.973108879625749,5.135385933080608,6.583831971834045,5.911312276513093,1.0640923580857988,30
babya,phi,uncoupled,flat,45,5.996895425577456,5.135385933080608,6.732747352482081,5.9817823750773105,1.0858302065956955,30
babya,phi,uncoupled,flat,46,6.012659054575959,5.236688787598912,6.880564811674367,6.071193541485213,1.1091195270881689,30
babya,phi,uncoupled,flat,47,6.097623448961083,5.354546751043053,6.975575662021832,6.123542027633843,1.1125474996305478,30
babya,phi,uncoupled,flat,48,6.097623448961083,5.354546751043053,7.114087779175092,6.149239716262571,1.1282085290350317,30
babya,phi,uncoupled,flat,49,6.100166444346855,5.354546751043053,7.114087779175092,6.164593726385294,1.1321860709769274,30
babya,phi,uncoupled,flat,50,6.100166444346855,5.354546751043053,7.114087779175092,6.185059581843316,1.1142068197861201,30
babya,phi,uncoupled,flat,51,6.438378444920508,5.476398004576875,7.146129485946234,6.2845669337376275,1.1287967603410751,30
babya,phi,uncoupled,flat,52,6.568120308700401,5.48715076178715,7.245051784854738,6.356314566743728,1.120091665891806,30
babya,phi,uncoupled,flat,53,6.653747964039308,5.48715076178715,7.245051784854738,6.368450376151133,1.119951357244996,30
babya,phi,uncoupled,flat,54,6.748326536823677,5.657524882230313,7.26233013318837,6.442651890198112,1.1058896257001531,30
babya,phi,uncoupled,flat,55,6.748326536823677,5.657524882230313,7.334274051734912,6.504564610147398,1.1789883394976264,30
babya,phi,uncoupled,flat,56,6.80994969413247,5.657524882230313,7.504788143515533,6.5795513761198015,1.2447060664740957,30
babya,phi,uncoupled,flat,57,6.892928045513066,5.657524882230313,7.591626007932441,6.657396468715308,1.262176119478824,30
babya,phi,uncoupled,flat,58,6.975517117922761,5.701847479628996,7.645614278789276,6.766026069176194,1.3070876751584384,30
babya,phi,uncoupled,flat,59,6.975517117922761,5.701847479628996,7.689994173766248,6.819346327555977,1.3228120663665868,30
babya,phi,uncoupled,flat,60,6.975517117922761,5.701847479628996,7.689994173766248,6.839320655078777,1.2969477045394227,30
babya,phi,uncoupled,flat,61,7.005793405544239,5.714607295922239,7.689994173766248,6.867731569169257,1.2844273113840103,30
babya,phi,uncoupled,flat,62,7.135910969870109,5.714607295922239,7.689994173766248,6.910574715769423,1.3016061979451634,30
babya,phi,uncoupled,flat,63,7.306087371964868,5.714607295922239,7.785155711475591,6.960996570393522,1.3208431122439657,30
babya,phi,uncoupled,flat,64,7.418710427220178,5.714607295922239,7.9332909972282,6.99865369589783,1.3447242552847296,30
babya,phi,uncoupled,flat,65,7.5841567500297735,5.784244153126804,8.085164561036589,7.143592967163248,1.413376061587831,30
babya,phi,uncoupled,flat,66,7.625473576894953,5.784244153126804,8.180034046075855,7.259060764646664,1.4456503966473646,30
babya,phi,uncoupled,flat,67,7.647272470647132,5.900417679756101,8.201521283827681,7.2968768300354006,1.451352286803139,30
babya,phi,uncoupled,flat,68,7.798545102866374,6.085173343690555,8.381265345359477,7.398992770833527,1.424513829758237,30
babya,phi,uncoupled,flat,69,7.892199076908248,6.22280355450919,8.4223309653555,7.469022633221555,1.4336898069873607,30
babya,phi,uncoupled,flat,70,8.018816674835826,6.22280355450919,8.422359894399225,7.512298948543547,1.409239908481497,30
babya,phi,uncoupled,flat,71,8.018816674835826,6.22280355450919,8.563471588024317,7.56780134052878,1.3668788642443261,30
babya,phi,uncoupled,flat,72,8.018816674835826,6.263474930361736,8.563471588024317,7.59833230814185,1.358888519557366,30
babya,phi,uncoupled,flat,73,8.018816674835826,6.263474930361736,8.563471588024317,7.62245925990936,1.3722674502637053,30
babya,phi,uncoupled,flat,74,8.018816674835826,6.294315718612006,8.563471588024317,7.657467417933524,1.3715175485701103,30
babya,phi,uncoupled,flat,75,8.018816674835826,6.294315718612006,8.621514517362117,7.6979042474789745,1.3940216235540956,30
babya,phi,uncoupled,flat,76,8.018816674835826,6.4697253059743645,8.684319346753615,7.72296778176081,1.3831014739386178,30
babya,phi,uncoupled,flat,77,8.018816674835826,6.4697253059743645,8.82321446006084,7.782068546651566,1.4364120904619693,30
babya,phi,uncoupled,flat,78,8.018816674835826,6.4697253059743645,8.843212482467711,7.80886283342118,1.4643252940809035,30
babya,phi,uncoupled,flat,79,8.018816674835826,6.499204078501599,9.042227549818236,7.9081456619438635,1.503155186214714,30
babya,phi,uncoupled,flat,80,8.018816674835826,6.51754961222558,9.042227549818236,7.9962837006472975,1.6439410938420276,30
babya,phi,uncoupled,flat,81,8.018816674835826,6.51754961222558,9.250987231071809,8.046560527936263,1.680825850349866,30
babya,phi,uncoupled,flat,82,8.018816674835826,6.518866286679524,9.312187496301235,8.087173459486811,1.693041871304912,30
babya,phi,uncoupled,flat,83,8.018816674835826,6.743296601857095,9.313080539198948,8.106963639724432,1.6820685052455033,30
babya,phi,uncoupled,flat,84,8.018816674835826,6.743296601857095,9.560799025569112,8.150707957094381,1.6891382419280119,30
babya,phi,uncoupled,flat,85,8.103649171168236,6.753506413395563,9.574108099465299,8.207074447101595,1.6901311675660162,30
babya,phi,uncoupled,flat,86,8.103649171168236,7.059311593131508,9.62252592352516,8.291709101006225,1.7036915985957581,30
babya,phi,uncoupled,flat,87,8.21873236230055,7.0949738076743865,9.62252592352516,8.324824633794952,1.6948121987145346,30
babya,phi,uncoupled,flat,88,8.21873236230055,7.09581658295622,9.62252592352516,8.34407983027958,1.7161856596079537,30
babya,phi,uncoupled,flat,89,8.21873236230055,7.09581658295622,9.707769288637095,8.383128095273184,1.7463844651695375,30
babya,phi,uncoupled,flat,90,8.21873236230055,7.09581658295622,9.707769288637095,8.394406649210607,1.7337377159505651,30
babya,phi,uncoupled,flat,91,8.262088749573724,7.09581658295622,9.726159281505037,8.445821047157853,1.732204083366477,30
babya,phi,uncoupled,flat,92,8.262088749573724,7.692192719303801,9.726159281505037,8.500726198049659,1.7013653899134265,30
babya,phi,uncoupled,flat,93,8.43931843295439,7.759549384958843,9.726159281505037,8.543393697900237,1.6915448655469925,30
babya,phi,uncoupled,flat,94,8.43931843295439,7.759549384958843,9.726159281505037,8.547282934629926,1.692251940187586,30
babya,phi,uncoupled,flat,95,8.533073137517611,7.759549384958843,9.877000929435168,8.607411260397393,1.7245609127438026,30
babya,phi,uncoupled,flat,96,8.595409356020575,7.759549384958843,9.877000929435168,8.644318905952048,1.7354383406616964,30
babya,phi,uncoupled,flat,97,8.595409356020575,7.759549384958843,9.939073578571836,8.707195608098347,1.6692757969033565,30
babya,phi,uncoupled,flat,98,9.049746733124962,7.759549384958843,9.96935223119986,8.839233015719977,1.7450761505787293,30
babya,phi,uncoupled,flat,99,9.049746733124962,7.759549384958843,10.012825137486761,8.893903233658524,1.74529967328381,30
babya,phi,uncoupled,flat,100,9.1087741029326,7.772675718173657,10.012825137486761,8.939672313148769,1.73427741880724,30
babya,phi,uncoupled,flat,101,9.1087741029326,7.772675718173657,10.176484015617678,8.993807402698632,1.7834143257418575,30
babya,phi,uncoupled,flat,102,9.1087741029326,7.772675718173657,10.210803650152785,9.023677981750438,1.79166016878132,30
babya,phi,uncoupled,flat,103,9.13800606158188,7.772675718173657,10.252510618300622,9.099522975066543,1.8076360409487762,30
babya,phi,uncoupled,flat,104,9.194930852868875,7.910658236233429,10.261740936402207,9.122752112908973,1.7993956566004068,30
babya,phi,uncoupled,flat,105,9.240234956577233,7.910658236233429,10.261740936402207,9.169020808268128,1.8465056103733501,30
babya,phi,uncoupled,flat,106,9.338294383575057,7.910658236233429,10.261740936402207,9.200156071313115,1.8508664909927686,30
babya,phi,uncoupled,flat,107,9.338294383575057,7.910658236233429,10.367381131846027,9.244274525519605,1.856256320139642,30
babya,phi,uncoupled,flat,108,9.338294383575057,7.950315180251075,10.367381131846027,9.274417158465232,1.83867510173074,30
babya,phi,uncoupled,flat,109,9.338294383575057,8.001537899636217,10.367381131846027,9.356165874557567,1.8414298563766052,30
babya,phi,uncoupled,flat,110,9.467091240494053,8.001537899636217,10.383754472493372,9.391019120324497,1.8414592482624987,30
babya,phi,uncoupled,flat,111,9.566939522122318,8.001537899636217,10.383754472493372,9.433621580132955,1.845277170615759,30
babya,phi,uncoupled,flat,112,9.566939522122318,8.001537899636217,10.521671658371627,9.48466014000124,1.8701144739224722,30
babya,phi,uncoupled,flat,113,9.566939522122318,8.001537899636217,10.521671658371627,9.547268761308999,1.9793613634486973,30
babya,phi,uncoupled,flat,114,9.60827172815151,8.001537899636217,10.521671658371627,9.584077683523754,2.0049424782608174,30
babya,phi,uncoupled,flat,115,9.646902452666701,8.09825182582543,10.521671658371627,9.629723543070098,2.002526017872526,30
babya,phi,uncoupled,flat,116,9.646902452666701,8.14319113293529,10.832245463078268,9.67390036834367,2.0039665248015908,30
babya,phi,uncoupled,flat,117,9.696491789434987,8.336749907947743,10.839484031697204,9.76307089725431,2.01478867955234,30
babya,phi,uncoupled,flat,118,9.748713818315496,8.387525473183484,10.839484031697204,9.825080944025997,2.030886143966694,30
babya,phi,uncoupled,flat,119,9.748713818315496,8.399238375694186,10.868951252576684,9.853143205876178,2.0336338125628615,30
babya,phi,uncoupled,flat,120,9.748713818315496,8.399238375694186,10.886205297680888,9.867378241620942,2.035917129082063,30
babya,phi,uncoupled,flat,121,9.934330774827526,8.399238375694186,10.914170184804913,9.927603224700968,2.0702995212664397,30
babya,phi,uncoupled,flat,122,9.934330774827526,8.57854509054097,10.914170184804913,9.946862585981696,2.0594469412484533,30
babya,phi,uncoupled,flat,123,9.934330774827526,8.57854509054097,10.940607297798477,9.995926242748881,2.038628191991214,30
babya,phi,uncoupled,flat,124,9.962719508574526,8.58016258333927,10.940607297798477,10.021562671211619,2.0510284495739546,30
babya,phi,uncoupled,flat,125,9.962719508574526,8.655256942241408,10.940607297798477,10.05828471531572,2.0540921740547087,30
babya,phi,uncoupled,flat,126,9.962719508574526,8.655256942241408,11.099320984156353,10.10650242906446,2.125716673888887,30
babya,phi,uncoupled,flat,127,10.013653749652168,8.655256942241408,11.099320984156353,10.12203990931607,2.118218188976748,30
babya,phi,uncoupled,flat,128,10.013653749652168,8.779674363822304,11.099320984156353,10.17392909034468,2.1362882700874026,30
babya,phi,uncoupled,flat,129,10.035065807787552,8.89648945880211,11.099320984156353,10.210953341318012,2.1198377779690336,30
babya,phi,uncoupled,flat,130,10.035065807787552,8.89648945880211,11.099320984156353,10.237899393127673,2.132059341193548,30
babya,phi,uncoupled,flat,131,10.035065807787552,8.89648945880211,11.10042713395129,10.251897906376989,2.143247981997659,30
babya,phi,uncoupled,flat,132,10.039186662231353,8.89648945880211,11.279380995857508,10.309233374777587,2.180731364375981,30
babya,phi,uncoupled,flat,133,10.169849013594845,8.89648945880211,11.279380995857508,10.368159471344471,2.166665126941396,30
babya,phi,uncoupled,flat,134,10.210642454571964,8.89648945880211,11.279380995857508,10.405767114100124,2.1911816508938844,30
babya,phi,uncoupled,flat,135,10.216236780879177,8.89648945880211,11.70065826620856,10.48134804561112,2.227654983022997,30
babya,phi,uncoupled,flat,136,10.262030381730415,8.89648945880211,11.70065826620856,10.508037204745515,2.229651768960532,30
babya,phi,uncoupled,flat,137,10.304179289527294,8.91738275600347,11.70065826620856,10.5295691625007,2.2359437034688434,30
babya,phi,uncoupled,flat,138,10.304179289527294,9.039450871643375,11.723282571401334,10.575239179700494,2.255158761020281,30
babya,phi,uncoupled,flat,139,10.304179289527294,9.044629025928078,11.737851577957915,10.599483137724757,2.2730693889264835,30
babya,phi,uncoupled,flat,140,10.304179289527294,9.044629025928078,11.737851577957915,10.608586702604134,2.279119133980424,30
babya,phi,uncoupled,flat,141,10.338283870207349,9.11558085606855,11.745799316779056,10.664576904084969,2.2469952675134395,30
babya,phi,uncoupled,flat,142,10.338283870207349,9.141236952697286,11.939804728540915,10.729959234709794,2.2882647825691818,30
babya,phi,uncoupled,flat,143,10.361729929069442,9.164611666197882,11.958295689771449,10.751170724917568,2.291174533383677,30
babya,phi,uncoupled,flat,144,10.41296011415222,9.242963811885536,11.958295689771449,10.764754694547438,2.2914000092824818,30
babya,phi,uncoupled,flat,145,10.41296011415222,9.242963811885536,11.958295689771449,10.784685197888585,2.27249206323445,30
babya,phi,uncoupled,flat,146,10.41296011415222,9.274322924548681,11.970466347421198,10.795886695260016,2.265692151736187,30
babya,phi,uncoupled,flat,147,10.522635895833076,9.275349868830435,11.970466347421198,10.829045671646835,2.263569701371138,30
babya,phi,uncoupled,flat,148,10.583186148438834,9.275349868830435,12.140459520702091,10.87861057739428,2.2834271255854266,30
babya,phi,uncoupled,flat,149,10.626642017912896,9.28223963444904,12.160798868706983,10.888288166908183,2.2816888532618034,30
babya,phi,uncoupled,flat,150,10.626642017912896,9.28223963444904,12.19229597344349,10.914671338715555,2.2786341578936766,30
babya,phi,uncoupled,flat,151,10.635883836099698,9.28223963444904,12.19229597344349,10.936147667090042,2.295146225319257,30
babya,phi,uncoupled,flat,152,10.659571417855819,9.331486082991077,12.303574226342597,10.958888541786456,2.2908451364994162,30
babya,phi,uncoupled,flat,153,10.700374870066835,9.331486082991077,12.309504703807622,10.968926482143985,2.299144536662011,30
babya,phi,uncoupled,flat,154,10.744436605134467,9.331486082991077,12.406642590141608,10.98392388267478,2.3062699364428094,30
babya,phi,uncoupled,flat,155,10.744436605134467,9.331486082991077,12.457160422660774,11.004253633939985,2.3129071368501877,30
babya,phi,uncoupled,flat,156,10.744436605134467,9.331486082991077,12.457160422660774,11.023576738017047,2.30042975572514,30
babya,phi,uncoupled,flat,157,10.744436605134467,9.348951499144524,12.61783197285464,11.06398442430713,2.2999603680024383,30
babya,phi,uncoupled,flat,158,10.788071238213249,9.453117077226484,12.661929976845087,11.102673797377422,2.305271472103123,30
babya,phi,uncoupled,flat,159,10.788071238213249,9.453117077226484,12.788331201466086,11.12766352077078,2.317097592921265,30
babya,phi,uncoupled,flat,160,10.788071238213249,9.453117077226484,12.943907805746269,11.153422881428813,2.311863101535048,30
babya,phi,uncoupled,flat,161,10.788071238213249,9.498357303672977,12.943907805746269,11.183125002242356,2.3150969855925907,30
babya,phi,uncoupled,flat,162,10.788071238213249,9.523321672624835,12.943907805746269,11.197023474713689,2.303957029683293,30
babya,phi,uncoupled,flat,163,10.871132652992145,9.543211210988373,12.943907805746269,11.211954598628518,2.2926984725138504,30
babya,phi,uncoupled,flat,164,10.871132652992145,9.543211210988373,12.965617990443171,11.233630171755708,2.3269344607725544,30
babya,phi,uncoupled,flat,165,10.871132652992145,9.832754921404685,12.965617990443171,11.284645920980724,2.3328371460134245,30
babya,phi,uncoupled,flat,166,10.871132652992145,9.832754921404685,12.965617990443171,11.308745285443413,2.352404654144662,30
babya,phi,uncoupled,flat,167,10.871132652992145,9.83789223696933,13.007453799348648,11.324076834121854,2.359057232558356,30
babya,phi,uncoupled,flat,168,10.871132652992145,10.067247406276167,13.070602043323287,11.368475869223458,2.3489610123692626,30
babya,phi,uncoupled,flat,169,10.920123886109351,10.067247406276167,13.229085048260071,11.401817893145896,2.390240465654963,30
babya,phi,uncoupled,flat,170,10.920123886109351,10.14053063609928,13.229621943716609,11.43677974056309,2.404349073915745,30
babya,phi,uncoupled,flat,171,10.949818932748503,10.14053063609928,13.2301616059167,11.446598207923689,2.4026370698277852,30
babya,phi,uncoupled,flat,172,10.97901441042754,10.140759604697386,13.256796297875933,11.483305253684602,2.435515869852273,30
babya,phi,uncoupled,flat,173,10.988339599742346,10.164374910868734,13.256796297875933,11.517419773742148,2.4404150436637666,30
babya,phi,uncoupled,flat,174,10.988339599742346,10.164374910868734,13.286689123321327,11.533612885858561,2.4457310945122903,30
babya,phi,uncoupled,flat,175,10.988339599742346,10.380169204089102,13.286689123321327,11.60009325418515,2.437888107671597,30
babya,phi,uncoupled,flat,176,10.988339599742346,10.380169204089102,13.389635250972827,11.623622959750461,2.455890331249668,30
babya,phi,uncoupled,flat,177,10.988339599742346,10.380169204089102,13.392027847366936,11.63217068898784,2.454912777948004,30
babya,phi,uncoupled,flat,178,11.087024281327343,10.380169204089102,13.392027847366936,11.657500036181426,2.4477520216938236,30
babya,phi,uncoupled,flat,179,11.099935774105955,10.380169204089102,13.392027847366936,11.70398954328589,2.477954564490705,30
babya,phi,uncoupled,flat,180,11.106805512017514,10.380169204089102,13.392027847366936,11.727491598974163,2.4781991207122482,30
babya,phi,uncoupled,flat,181,11.193674185355508,10.380169204089102,13.392027847366936,11.751979679873436,2.4911555982223597,30
babya,phi,uncoupled,flat,182,11.193674185355508,10.384678394857245,13.39341264632368,11.807086530778854,2.5156035939971435,30
babya,phi,uncoupled,flat,183,11.193674185355508,10.384678394857245,13.39341264632368,11.830452308957453,2.5377244679021325,30
babya,phi,uncoupled,flat,184,11.215914624553136,10.449068398657671,13.39341264632368,11.843688310754304,2.5382493619559736,30
babya,phi,uncoupled,flat,185,11.224127695036866,10.449068398657671,13.39341264632368,11.871945806919745,2.55599082891563,30
babya,phi,uncoupled,flat,186,11.224127695036866,10.449068398657671,13.39341264632368,11.893359414225536,2.567238893988945,30
babya,phi,uncoupled,flat,187,11.224127695036866,10.450234324138727,13.399443714225043,11.92110290864566,2.568985567874355,30
babya,phi,uncoupled,flat,188,11.271251227553115,10.450234324138727,13.513557396656008,11.972243796374418,2.5785868425115352,30
babya,phi,uncoupled,flat,189,11.271251227553115,10.493700656264682,13.513557396656008,11.980457704228366,2.582771804279372,30
babya,phi,uncoupled,flat,190,11.282984195665758,10.493700656264682,13.513557396656008,11.986727276960597,2.5847447146175417,30
babya,phi,uncoupled,flat,191,11.284754112965015,10.493700656264682,13.513557396656008,11.987322678174921,2.584414901189052,30
babya,phi,uncoupled,flat,192,11.32228816220446,10.493700656264682,13.513557396656008,12.020944631002434,2.6098634621259245,30
babya,phi,uncoupled,flat,193,11.32228816220446,10.53303418241283,13.513557396656008,12.058953534018338,2.634526556918653,30
babya,phi,uncoupled,flat,194,11.32228816220446,10.542068962306715,13.513557396656008,12.07666243667338,2.660520141327989,30
babya,phi,uncoupled,flat,195,11.32228816220446,10.542068962306715,13.513557396656008,12.088141424629027,2.6537988763579174,30
babya,phi,uncoupled,flat,196,11.331176890080691,10.542068962306715,13.513557396656008,12.09544959337556,2.6509645832796815,30
babya,phi,uncoupled,flat,197,11.339332604727023,10.62454267230401,13.513557396656008,12.109717216041133,2.649839401786061,30
babya,phi,uncoupled,flat,198,11.339393958660704,10.656996735752227,13.518584702167809,12.133292694208563,2.667182458653667,30
babya,phi,uncoupled,flat,199,11.359741436898044,10.656996735752227,13.528320531109685,12.160726383015975,2.689991620524405,30
babya,phi,uncoupled,flat,200,11.359741436898044,10.656996735752227,13.528320531109685,12.168245566237756,2.694364682446192,30
babya,phi,uncoupled,flat,201,11.423840080201588,10.656996735752227,13.528320531109685,12.18567982758282,2.6945743676695186,30
babya,phi,uncoupled,flat,202,11.423840080201588,10.688773313951328,13.656020909984486,12.199244357447965,2.6931927019638,30
babya,phi,uncoupled,flat,203,11.423840080201588,10.74995615558741,13.656020909984486,12.213729836164061,2.68840971974199,30
babya,phi,uncoupled,flat,204,11.43524188957737,10.760437277709155,13.656253665157235,12.228632349974143,2.6930873660500168,30
babya,phi,uncoupled,flat,205,11.43524188957737,10.760437277709155,13.70730221271953,12.240744030898101,2.702149179703951,30
babya,phi,uncoupled,flat,206,11.471967510217915,10.763037347061152,14.227934591531326,12.271569998255435,2.719657201412682,30
babya,phi,uncoupled,flat,207,11.479976826345872,10.765071713118498,14.227934591531326,12.286290060518178,2.7306226907370768,30
babya,phi,uncoupled,flat,208,11.48284228551324,10.765719735910837,14.608963324258227,12.34602439813481,2.800469554489842,30
babya,phi,uncoupled,flat,209,11.578899847357867,10.765719735910837,14.620099675993483,12.354169255565502,2.798878795404109,30
babya,phi,uncoupled,flat,210,11.590454499898904,10.765719735910837,14.621006257767823,12.369768046702742,2.7993167181568572,30
babya,phi,uncoupled,flat,211,11.590454499898904,10.857203809903883,14.621006257767823,12.375621770012543,2.7961270513654695,30
babya,phi,uncoupled,flat,212,11.59830580814384,10.857203809903883,14.622344254836221,12.393666435291944,2.79023647033284,30
babya,phi,uncoupled,flat,213,11.59830580814384,10.857203809903883,14.622344254836221,12.4060073271258,2.7967070749362843,30
babya,phi,uncoupled,flat,214,11.59830580814384,10.857203809903883,14.622344254836221,12.407380284293833,2.7966861477065184,30
babya,phi,uncoupled,flat,215,11.59830580814384,10.857203809903883,14.622344254836221,12.423376924531324,2.82073870983212,30
babya,phi,uncoupled,flat,216,11.6474281659344,10.857203809903883,14.622344254836221,12.444341899778093,2.8335453348240245,30
babya,phi,uncoupled,flat,217,11.6474281659344,10.879636685947514,14.626119899152604,12.469727089029828,2.8377702882045446,30
babya,phi,uncoupled,flat,218,11.667357308232102,10.879636685947514,14.632126457982334,12.475693119022486,2.8374075574685693,30
babya,phi,uncoupled,flat,219,11.667357308232102,10.879636685947514,14.698879854543996,12.485202341437056,2.845746689302867,30
babya,phi,uncoupled,flat,220,11.667357308232102,10.879636685947514,14.818517186501957,12.499615901115883,2.8615845315907684,30
babya,phi,uncoupled,flat,221,11.668656134505035,10.879636685947514,14.818517186501957,12.506734336033468,2.8650993080919918,30
babya,phi,uncoupled,flat,222,11.668656134505035,11.020241083501016,14.818517186501957,12.514984441064621,2.8598266061990034,30
babya,phi,uncoupled,flat,223,11.67866574145499,11.081676896325634,14.818890208361175,12.542487714593689,2.8736816288977884,30
babya,phi,uncoupled,flat,224,11.67866574145499,11.081676896325634,14.876241439487686,12.555464271407939,2.8787519505975214,30
babya,phi,uncoupled,flat,225,11.771077377239672,11.081676896325634,14.950394007675865,12.57200670253903,2.8791575519319,30
