robot,variant,coupling,terrain,seed,distance,em,drag_pct
gecko,phi,uncoupled,rugged,22,8.65485592632805,0.7865142413269258,8.223333333333333
gecko,phi,uncoupled,rugged,23,8.089517702902901,0.9101454019838476,9.43
gecko,phi,uncoupled,rugged,24,8.576030324708963,0.8368378085775411,9.846666666666666
gecko,phi,uncoupled,rugged,25,10.890852528893303,0.9176801838765892,13.266666666666667
gecko,phi,uncoupled,rugged,26,11.316152970298225,0.8737570523881428,14.11
gecko,phi,uncoupled,rugged,27,10.993204214715856,0.874527236656077,18.28
gecko,phi,uncoupled,rugged,28,12.49652595381284,0.889248144541932,23.45
gecko,phi,uncoupled,rugged,29,11.680499677849586,0.8821453800589842,13.733333333333333
gecko,phi,uncoupled,rugged,30,10.024560332652092,0.8507563221992234,28.496666666666663
insect,base,blf,flat,1,8.161773026708302,0.9147259354008044,64.39
insect,base,blf,flat,2,8.235168102426226,0.9151835590206218,61.95666666666667
insect,base,blf,flat,3,8.537038213720399,0.8695593183550917,69.17
insect,base,blf,flat,4,7.265067188774616,0.81605958044151,97.03666666666668
insect,base,blf,flat,5,7.213635238212295,0.8357901741426375,71.30333333333333
insect,base,blf,flat,6,6.259313443275462,0.8017336540607569,89.19666666666667
insect,base,blf,flat,7,6.760285273007861,0.8645710123697744,75.53
insect,base,blf,flat,8,8.368445050025864,0.8646848511509325,77.37
insect,base,blf,flat,9,7.100654924278661,0.8365242837318129,79.69333333333334
insect,base,blf,flat,10,8.325320016272393,0.8761395717914685,67.33
insect,base,blf,flat,11,8.328153969133721,0.8959504439925393,68.82666666666667
insect,base,blf,flat,12,8.072433249873354,0.8851859641757547,70.76666666666667
insect,base,blf,flat,13,8.222820307906874,0.8857592841716948,73.33
insect,base,blf,flat,14,6.6236405717960265,0.8417630648985117,92.96333333333332
insect,base,blf,flat,15,6.493668059363436,0.8280209259406699,94.56333333333332
insect,base,blf,flat,16,6.780239045706604,0.8434837166552498,93.55333333333333
insect,base,blf,flat,17,8.077754421562677,0.9182055971725906,73.54333333333334
insect,base,blf,flat,18,7.1029920212906,0.8371113260160881,92.44666666666667
insect,base,blf,flat,19,6.914173142170411,0.828140173953177,67.95
insect,base,blf,flat,20,6.799485566243296,0.8116132951229921,93.15666666666668
insect,base,blf,flat,21,6.526050453215874,0.821186295421112,95.37666666666668
insect,base,blf,flat,22,7.733846325911721,0.8556457560623245,64.73
insect,base,blf,flat,23,8.035597894075392,0.8582496443633574,74.28666666666666
insect,base,blf,flat,24,7.196420576516821,0.8330544767322998,71.46333333333334
insect,base,blf,flat,25,8.13301683953221,0.9106314079471391,76.15333333333332
insect,base,blf,flat,26,6.46967430149421,0.8401867905252368,97.49333333333333
insect,base,blf,flat,27,6.659546782333198,0.8196867955656308,89.79333333333334
insect,base,blf,flat,28,7.659652088814466,0.925247922910814,96.22333333333334
insect,base,blf,flat,29,7.309221990508657,0.9034968941677064,95.92
insect,base,blf,flat,30,7.685281121665048,0.8986147601851415,95.86
insect,base,blf,rugged,1,6.593815555888318,0.8331136044153673,66.63666666666667
insect,base,blf,rugged,2,7.653222135880973,0.8720490828952895,63.11666666666667
insect,base,blf,rugged,3,7.805722049538667,0.8803241740562636,64.52
insect,base,blf,rugged,4,7.599899739413702,0.8783827850370315,70.34333333333333
insect,base,blf,rugged,5,6.680988878604654,0.8302729343634225,75.8
insect,base,blf,rugged,6,6.536328169979496,0.8101720015197313,75.46333333333334
insect,base,blf,rugged,7,6.025757478739415,0.79726053035559,94.87666666666668
insect,base,blf,rugged,8,6.413028878357289,0.8078637943418349,80.19666666666667
insect,base,blf,rugged,9,6.684527925067903,0.8502907028067809,77.20333333333333
insect,base,blf,rugged,10,6.543893789091369,0.8323948128541506,76.28666666666666
insect,base,blf,rugged,11,5.7815075881100295,0.814964788727526,95.12333333333332
insect,base,blf,rugged,12,6.609308759107615,0.8259597378363925,78.32333333333334
insect,base,blf,rugged,13,6.104022526337605,0.8234513476472678,92.53
insect,base,blf,rugged,14,7.466877153587887,0.8614213736834154,75.52
insect,base,blf,rugged,15,6.114960311438548,0.8142122694781976,92.33666666666667
insect,base,blf,rugged,16,7.450920699479995,0.8094630353046736,73.98333333333333
insect,base,blf,rugged,17,7.4766986851068,0.8615489292128562,67.38
insect,base,blf,rugged,18,7.727900850317121,0.8577026698335727,68.92666666666666
insect,base,blf,rugged,19,6.673938308776925,0.8512422164250868,73.43333333333334
insect,base,blf,rugged,20,7.574033754707108,0.8654529313459203,63.11
insect,base,blf,rugged,21,6.717135359144446,0.8035437173504517,77.46
insect,base,blf,rugged,22,7.533565273648034,0.8389421758411172,65.49
insect,base,blf,rugged,23,6.296422054227836,0.8248385627061643,83.96333333333334
insect,base,blf,rugged,24,7.568018237378833,0.8707020800131187,76.52
insect,base,blf,rugged,25,5.725038246249475,0.8271155149704975,93.65666666666668
insect,base,blf,rugged,26,6.519115675446423,0.8456797705061603,78.35333333333334
insect,base,blf,rugged,27,5.986646887438164,0.798781330283942,88.19666666666667
insect,base,blf,rugged,28,5.930461761049388,0.7872815567119233,94.04
insect,base,blf,rugged,29,6.941135766481413,0.8098371911819889,88.86666666666666
insect,base,blf,rugged,30,6.126323168811497,0.7681433505733289,93.09333333333332
insect,phi,uncoupled,flat,1,8.425429226903441,0.9136667773973456,66.72333333333333
insect,phi,uncoupled,flat,2,8.297007712633787,0.8506681723990326,71.14666666666668
insect,phi,uncoupled,flat,3,8.764213048250681,0.8067447239881681,86.69666666666667
insect,phi,uncoupled,flat,4,7.45443715249995,0.8544047292975525,76.55666666666666
insect,phi,uncoupled,flat,5,6.828835885665843,0.8466897760719584,94.49333333333331
insect,phi,uncoupled,flat,6,8.82358661713975,0.911512512900656,57.263333333333335
insect,phi,uncoupled,flat,7,8.096045587043212,0.8524955207710185,64.04333333333334
insect,phi,uncoupled,flat,8,8.027855548924258,0.8430176278100857,95.11666666666669
insect,phi,uncoupled,flat,9,7.165467694740801,0.8505066322297905,79.32666666666667
insect,phi,uncoupled,flat,10,7.399226909353676,0.8117657090676562,66.61666666666667
insect,phi,uncoupled,flat,11,6.682519873563815,0.8713239356705692,93.15333333333332
insect,phi,uncoupled,flat,12,9.029319415511686,0.8754245091245559,84.98666666666666
insect,phi,uncoupled,flat,13,8.742229359648297,0.910409620559041,68.54333333333334
insect,phi,uncoupled,flat,14,8.467344597565033,0.8524471832059144,63.12
insect,phi,uncoupled,flat,15,8.66296360919371,0.9135047867610024,70.12666666666667
insect,phi,uncoupled,flat,16,7.211417289506109,0.8189909073810567,71.43
insect,phi,uncoupled,flat,17,8.29018929265379,0.8905128127371011,59.4
insect,phi,uncoupled,flat,18,6.630985039016776,0.8253464233844359,97.16666666666669
insect,phi,uncoupled,flat,19,7.679843866415684,0.8508208776789457,64.27000000000001
insect,phi,uncoupled,flat,20,7.6337829213606225,0.7842199021432926,75.89333333333333
insect,phi,uncoupled,flat,21,6.52605421547945,0.8398104788136208,96.26333333333332
insect,phi,uncoupled,flat,22,7.4949037895015,0.8997122994452201,95.67
insect,phi,uncoupled,flat,23,8.563377591864484,0.8569130353457487,61.99333333333333
insect,phi,uncoupled,flat,24,8.351912879342024,0.8961282136214347,68.09333333333333
insect,phi,uncoupled,flat,25,7.134768216782553,0.8561864695046608,77.50333333333333
insect,phi,uncoupled,flat,26,8.2829210885729,0.8473918502074227,67.43333333333334
insect,phi,uncoupled,flat,27,6.732615262396456,0.8469389400484153,93.63
insect,phi,uncoupled,flat,28,8.223447059862535,0.8779783072983189,58.376666666666665
insect,phi,uncoupled,flat,29,8.335832277700503,0.8795717959292746,67.60666666666667
insect,phi,uncoupled,flat,30,8.391913006020605,0.8940025199562156,62.906666666666666
insect,phi,uncoupled,rugged,1,7.527820936434391,0.8328328934171713,71.63
insect,phi,uncoupled,rugged,2,6.991478187917593,0.8278492889384126,72.07
insect,phi,uncoupled,rugged,3,7.729280584140797,0.8442210531135758,68.15666666666667
insect,phi,uncoupled,rugged,4,7.604251029966327,0.8497026278547875,67.7
insect,phi,uncoupled,rugged,5,7.803192339543129,0.7962371886188948,81.45333333333333
insect,phi,uncoupled,rugged,6,7.20364874077668,0.8413828263527813,64.65
insect,phi,uncoupled,rugged,7,7.422964603456791,0.8567343735172152,69.3
insect,phi,uncoupled,rugged,8,7.226951643902135,0.8227705725969757,63.0
insect,phi,uncoupled,rugged,9,6.928017135805798,0.8235870820375085,73.31333333333333
insect,phi,uncoupled,rugged,10,6.171238362893368,0.8343692037543903,88.14666666666666
insect,phi,uncoupled,rugged,11,7.749263811338385,0.8335891725880535,65.03
insect,phi,uncoupled,rugged,12,7.57465893703641,0.8587250450602234,75.03
insect,phi,uncoupled,rugged,13,7.771145156350118,0.86147558621628,66.00333333333333
insect,phi,uncoupled,rugged,14,7.808462147262607,0.8726414245166508,57.95666666666666
insect,phi,uncoupled,rugged,15,7.690943582511262,0.8685588015393858,69.93333333333334
insect,phi,uncoupled,rugged,16,7.53366994621405,0.836949344110427,67.92333333333333
insect,phi,uncoupled,rugged,17,7.042335396745439,0.82388845657754,67.03333333333333
insect,phi,uncoupled,rugged,18,7.610366513421243,0.8789107642888514,71.1
insect,phi,uncoupled,rugged,19,7.456570883990948,0.7527644936831533,69.99
insect,phi,uncoupled,rugged,20,6.162182686505233,0.8194031985861056,95.88
insect,phi,uncoupled,rugged,21,7.398211997305873,0.8393086704304922,70.97333333333333
insect,phi,uncoupled,rugged,22,6.050931335889584,0.8574559710586582,95.0
insect,phi,uncoupled,rugged,23,6.65073248644599,0.81826393548193,78.15333333333334
insect,phi,uncoupled,rugged,24,7.707300926851425,0.8537169790030994,65.8
insect,phi,uncoupled,rugged,25,7.481770471743978,0.7784844604656608,76.05
insect,phi,uncoupled,rugged,26,6.022502051770254,0.7761696866846397,95.44333333333331
insect,phi,uncoupled,rugged,27,7.364324287999708,0.8468690363724131,70.40666666666667
insect,phi,uncoupled,rugged,28,7.4779065380142224,0.8361309418083814,70.13666666666667
insect,phi,uncoupled,rugged,29,7.734002771267448,0.854044157103756,68.6
insect,phi,uncoupled,rugged,30,6.159690844460084,0.8394140519001185,98.14333333333332
queen,base,blf,flat,1,7.43914216269221,0.838353604354203,71.54
queen,base,blf,flat,2,5.750291368542781,0.7255800442494338,42.71333333333333
queen,base,blf,flat,3,5.961855240256121,0.6918299520083512,69.11
queen,base,blf,flat,4,10.972611327506108,0.8318730397550858,47.81
queen,base,blf,flat,5,11.325132447893514,0.8843781275618109,39.373333333333335
queen,base,blf,flat,6,10.519524937280297,0.8610469740465336,46.70666666666667
queen,base,blf,flat,7,6.083970356330233,0.6714697732212597,47.16333333333333
queen,base,blf,flat,8,7.588955796019762,0.6690486544729835,60.88
queen,base,blf,flat,9,7.183714042905759,0.6798878622788733,57.91
queen,base,blf,flat,10,10.20519290923491,0.921611004232874,66.25333333333333
queen,base,blf,flat,11,6.757189260017855,0.7328393689759228,72.52666666666666
queen,base,blf,flat,12,9.607373194687687,0.8916480923198112,61.78
queen,base,blf,flat,13,9.975842463350077,0.8678939079514163,51.24999999999999
queen,base,blf,flat,14,10.563712589096385,0.866038868340806,58.153333333333336
queen,base,blf,flat,15,6.247643533227181,0.8179463163287024,51.406666666666666
queen,base,blf,flat,16,11.26816746801636,0.8497237460378482,34.949999999999996
queen,base,blf,flat,17,10.622060710968524,0.8844981532756949,35.266666666666666
queen,base,blf,flat,18,7.348010385707813,0.8136679394633659,64.97
queen,base,blf,flat,19,6.007961855614277,0.7231190751860035,48.05666666666666
queen,base,blf,flat,20,10.57301220439429,0.8623624190109751,49.653333333333336
queen,base,blf,flat,21,6.948464047990496,0.6454198965848555,43.133333333333326
queen,base,blf,flat,22,9.739352918997907,0.8951378440522326,52.166666666666664
queen,base,blf,flat,23,7.617557276043404,0.7358724011305356,45.17333333333333
queen,base,blf,flat,24,10.015699571563518,0.919325229654614,72.32
queen,base,blf,flat,25,11.174168500076808,0.8715362372933514,38.279999999999994
queen,base,blf,flat,26,6.627654205709935,0.7412946048268546,42.449999999999996
queen,base,blf,flat,27,11.34010025712019,0.8623788447832305,35.510000000000005
queen,base,blf,flat,28,7.7020181661669405,0.8113959829878977,51.13666666666666
queen,base,blf,flat,29,7.262631509432789,0.8349371368452251,66.18666666666667
queen,base,blf,flat,30,10.4672741504583,0.8379039251812526,52.31333333333333
queen,base,blf,rugged,1,5.654171727237217,0.7618489911116068,64.50333333333333
queen,base,blf,rugged,2,5.965632397305047,0.7310561283244551,64.82333333333334
queen,base,blf,rugged,3,8.978461746705806,0.8364674089165192,43.6
queen,base,blf,rugged,4,8.574375484747389,0.8284283675310676,51.65
queen,base,blf,rugged,5,8.636287835597793,0.8334722243714652,80.12
queen,base,blf,rugged,6,9.272648301336558,0.8272092898053819,48.53333333333333
queen,base,blf,rugged,7,6.172673125033934,0.6727791857870369,49.44
queen,base,blf,rugged,8,8.263264724757832,0.8194538853339979,73.37
queen,base,blf,rugged,9,8.781559650396911,0.8320599394993833,57.39333333333333
queen,base,blf,rugged,10,6.912476183112517,0.7431868057651324,75.23666666666666
queen,base,blf,rugged,11,8.48403336140726,0.8371459675447708,46.223333333333336
queen,base,blf,rugged,12,8.452459307611676,0.8363670716137925,66.36666666666666
queen,base,blf,rugged,13,8.29048940293333,0.8007043123805814,64.18666666666667
queen,base,blf,rugged,14,5.3825948837095785,0.6744889142213697,49.5
queen,base,blf,rugged,15,6.1453171257602826,0.7343375086445124,60.89333333333333
queen,base,blf,rugged,16,6.21150301348211,0.7258222782304532,58.51
queen,base,blf,rugged,17,6.0562104681980165,0.7761728628883168,57.72
queen,base,blf,rugged,18,8.226912631478287,0.8442846830233226,75.48666666666666
queen,base,blf,rugged,19,8.235689852522066,0.8397136617740538,78.03666666666666
queen,base,blf,rugged,20,9.10792136371292,0.868599888645877,58.763333333333335
queen,base,blf,rugged,21,8.237448772723749,0.8085187117068473,69.81
queen,base,blf,rugged,22,6.303381836004814,0.7743434456938751,63.78333333333333
queen,base,blf,rugged,23,7.146638022468383,0.7030358998558509,38.17
queen,base,blf,rugged,24,6.258450060527515,0.6760070266092154,60.35666666666667
queen,base,blf,rugged,25,8.423959463790304,0.8732797794404594,76.42666666666666
queen,base,blf,rugged,26,7.967161562045587,0.7958645800154434,57.8
queen,base,blf,rugged,27,9.533556404698636,0.849650905821278,56.05
queen,base,blf,rugged,28,8.87436504965586,0.8339484165685092,51.21333333333333
queen,base,blf,rugged,29,8.286007334616997,0.7939126654946146,68.93333333333334
queen,base,blf,rugged,30,8.441688636368468,0.8076465140408807,48.1
queen,phi,uncoupled,flat,1,9.741977487163055,0.920776044378492,49.1
queen,phi,uncoupled,flat,2,5.910047744000283,0.7986704741143476,55.410000000000004
queen,phi,uncoupled,flat,3,11.405907670061008,0.8872722709252011,49.41666666666666
queen,phi,uncoupled,flat,4,10.690709259357112,0.8240791245709969,41.58
queen,phi,uncoupled,flat,5,12.041484303721896,0.8627277749601379,40.78333333333333
queen,phi,uncoupled,flat,6,11.016264588250024,0.8815777123560286,53.25666666666666
queen,phi,uncoupled,flat,7,12.799713900503704,0.8958662068060433,41.28666666666666
queen,phi,uncoupled,flat,8,11.610009224304187,0.8698064533995549,33.239999999999995
queen,phi,uncoupled,flat,9,8.258716768821431,0.8083408005934323,26.31666666666666
queen,phi,uncoupled,flat,10,7.409920257228783,0.7989656971636827,56.81666666666667
queen,phi,uncoupled,flat,11,13.530420187132266,0.8839112201065388,33.72333333333333
queen,phi,uncoupled,flat,12,9.005475809530656,0.7181596818052364,29.76666666666667
queen,phi,uncoupled,flat,13,5.88617824340001,0.6634270079771144,54.6
queen,phi,uncoupled,flat,14,10.976960869460267,0.887148144173847,36.633333333333326
queen,phi,uncoupled,flat,15,10.596608121233126,0.8533326963124405,42.57
queen,phi,uncoupled,flat,16,7.996484147231687,0.6994730331849849,52.349999999999994
queen,phi,uncoupled,flat,17,7.695218132682303,0.705092806906889,60.83333333333333
queen,phi,uncoupled,flat,18,9.82999869998252,0.9108918471488556,53.81666666666667
queen,phi,uncoupled,flat,19,6.000014360355256,0.8702105644691434,48.90333333333333
queen,phi,uncoupled,flat,20,9.515902945197654,0.8509442033893778,24.58
queen,phi,uncoupled,flat,21,10.313787840591289,0.9128211492787168,75.09666666666666
queen,phi,uncoupled,flat,22,6.635895939275147,0.6811881314839864,32.64333333333333
queen,phi,uncoupled,flat,23,4.962614577471457,0.7436260107901452,62.45
queen,phi,uncoupled,flat,24,5.206618102246781,0.8126533954638101,49.830000000000005
queen,phi,uncoupled,flat,25,11.828126156366825,0.8915751491042768,45.410000000000004
queen,phi,uncoupled,flat,26,11.674523190108657,0.8685774088376541,30.98333333333333
queen,phi,uncoupled,flat,27,5.630749930151919,0.6292431165125086,65.98666666666666
queen,phi,uncoupled,flat,28,5.229395731505928,0.7852962276271005,43.15
queen,phi,uncoupled,flat,29,12.515762011250116,0.8568789896191455,35.54666666666666
queen,phi,uncoupled,flat,30,11.33296277358799,0.8715623496117071,35.91666666666667
queen,phi,uncoupled,rugged,1,8.946744964285879,0.8474029728555557,45.05
queen,phi,uncoupled,rugged,2,10.114145557276576,0.849154283533274,41.59
queen,phi,uncoupled,rugged,3,4.6802914255611325,0.5926421980270073,49.39666666666667
queen,phi,uncoupled,rugged,4,8.526632548223912,0.8182134007565383,53.20333333333333
queen,phi,uncoupled,rugged,5,8.149060901830437,0.865988716982065,78.85333333333334
queen,phi,uncoupled,rugged,6,8.78478227155473,0.8620329503938268,46.09333333333333
queen,phi,uncoupled,rugged,7,7.642415904702286,0.8664205170757289,47.91333333333333
queen,phi,uncoupled,rugged,8,8.320419235475994,0.837435473247325,74.94333333333333
queen,phi,uncoupled,rugged,9,9.67226228526856,0.8500766654503323,45.14
queen,phi,uncoupled,rugged,10,10.111755977081955,0.8487012895850065,44.86
queen,phi,uncoupled,rugged,11,4.970977350419771,0.6405372837039195,56.97666666666667
queen,phi,uncoupled,rugged,12,9.047274852608178,0.8401921806907913,51.086666666666666
queen,phi,uncoupled,rugged,13,8.851758759693299,0.8119997422063913,45.656666666666666
queen,phi,uncoupled,rugged,14,7.601662881879998,0.7721113393622638,73.34
queen,phi,uncoupled,rugged,15,8.832953287875478,0.8437366920576204,73.34333333333333
queen,phi,uncoupled,rugged,16,8.228380100876864,0.8289442212514319,46.26
queen,phi,uncoupled,rugged,17,5.73534367404732,0.7447059613618676,64.74666666666667
queen,phi,uncoupled,rugged,18,8.033316453747894,0.8384795412137486,59.27333333333333
queen,phi,uncoupled,rugged,19,8.974899674823682,0.8523967105707551,47.66333333333333
queen,phi,uncoupled,rugged,20,8.053924000916656,0.8448632894453423,53.8
queen,phi,uncoupled,rugged,21,8.019421542099986,0.8304260684353721,73.23
queen,phi,uncoupled,rugged,22,5.191671884234273,0.7641583390184794,56.95
queen,phi,uncoupled,rugged,23,4.852201049395289,0.7168952379260163,54.49
queen,phi,uncoupled,rugged,24,6.671093080619319,0.7343320475939065,53.66
queen,phi,uncoupled,rugged,25,7.766240867795702,0.852811681438156,74.14
queen,phi,uncoupled,rugged,26,8.522266165185403,0.8351239197008362,66.81666666666666
queen,phi,uncoupled,rugged,27,5.85055350008866,0.6548461439135977,51.86
queen,phi,uncoupled,rugged,28,8.388379335726368,0.8482295276135738,51.59333333333333
queen,phi,uncoupled,rugged,29,6.635792478581897,0.7366880047705272,44.34
queen,phi,uncoupled,rugged,30,6.571101457125375,0.6843934613821574,61.196666666666665
spider,base,blf,flat,1,8.626945224620904,0.7104083071488585,11.93333333333333
spider,base,blf,flat,2,8.56043344135708,0.7928101633479623,17.56666666666666
spider,base,blf,flat,3,8.270451915983491,0.819634879823884,29.50333333333333
spider,base,blf,flat,4,8.57013237382024,0.7473602668153512,10.5
spider,base,blf,flat,5,8.906590311756725,0.7821251842659522,28.793333333333333
spider,base,blf,flat,6,9.023728121573036,0.810031375588029,9.463333333333331
spider,base,blf,flat,7,8.952643672220624,0.7930505431501541,8.496666666666659
spider,base,blf,flat,8,8.074229017409841,0.7394380173774773,54.31333333333333
spider,base,blf,flat,9,8.605382759649926,0.7115799053715506,0.44999999999999996
spider,base,blf,flat,10,9.015213946114336,0.805775403770497,5.75
spider,base,blf,flat,11,8.25821611640885,0.7777438431925299,13.469999999999999
spider,base,blf,flat,12,8.984561474391917,0.8736067614918953,5.43
spider,base,blf,flat,13,7.626237547796504,0.7959170845638824,1.7399999999999998
spider,base,blf,flat,14,8.757305168893957,0.7304703530482706,4.6766666666666605
spider,base,blf,flat,15,7.518700963231936,0.8085465254885169,40.33
spider,base,blf,flat,16,7.80635087975459,0.7795498922971514,2.27
spider,base,blf,flat,17,8.604276534881372,0.8115404595266082,3.2833333333333297
spider,base,blf,flat,18,8.801399980764632,0.8171071738477028,34.10666666666667
spider,base,blf,flat,19,8.82658846751357,0.7800355209039513,3.33333333333333
spider,base,blf,flat,20,8.743938154101407,0.7796660253070428,13.120000000000001
spider,base,blf,flat,21,7.73850272460804,0.8214802680207335,49.70333333333333
spider,base,blf,flat,22,8.729428559139667,0.7122112850093697,8.34666666666666
spider,base,blf,flat,23,8.798957938205747,0.7494194612825101,2.9033333333333298
spider,base,blf,flat,24,8.352557335280943,0.8459650843419015,41.03666666666666
spider,base,blf,flat,25,8.633404315204158,0.7817675669751689,5.36333333333333
spider,base,blf,flat,26,8.723424829282004,0.702149601245747,1.60666666666666
spider,base,blf,flat,27,8.564015365376886,0.7787713554258305,6.58
spider,base,blf,flat,28,8.886263145162038,0.7815632514290934,0.16999999999999998
spider,base,blf,flat,29,8.868445474023073,0.8077993633401337,3.8166666666666598
spider,base,blf,flat,30,7.147366420437232,0.8640295358973386,27.84333333333333
spider,base,blf,rugged,1,7.300884001713732,0.8310302358698894,49.19
spider,base,blf,rugged,2,7.728875480315178,0.7821717531557052,21.063333333333333
spider,base,blf,rugged,3,7.68044955970274,0.7429255662533099,33.12
spider,base,blf,rugged,4,8.045862329982098,0.7579565747456039,9.84
spider,base,blf,rugged,5,7.330155920924566,0.8340682414420711,48.99
spider,base,blf,rugged,6,8.015953048341466,0.7626903373236835,2.47
spider,base,blf,rugged,7,7.784748401501695,0.7453711656764873,20.62
spider,base,blf,rugged,8,8.412536141281251,0.8122530096082252,28.36
spider,base,blf,rugged,9,8.388513397927417,0.7637192235746241,5.543333333333333
spider,base,blf,rugged,10,7.689716022528626,0.8065895405944182,43.82666666666667
spider,base,blf,rugged,11,8.176650593661357,0.8289303753357007,3.1366666666666667
spider,base,blf,rugged,12,8.43777713057777,0.8236248166164976,7.083333333333333
spider,base,blf,rugged,13,8.398673199507027,0.8309537648332559,7.696666666666666
spider,base,blf,rugged,14,6.459317632311535,0.8233187974239996,50.99333333333333
spider,base,blf,rugged,15,7.601135109107139,0.7695911596176249,12.466666666666669
spider,base,blf,rugged,16,7.520844511942371,0.782150139851438,15.54
spider,base,blf,rugged,17,7.944142446056862,0.794219248746255,29.96333333333333
spider,base,blf,rugged,18,8.330409221490944,0.7551872107703086,3.57
spider,base,blf,rugged,19,8.38180564594559,0.7960631943536897,8.5
spider,base,blf,rugged,20,8.32968622081852,0.7880504296558724,8.846666666666666
spider,base,blf,rugged,21,7.900995568957524,0.7802053464825839,24.363333333333333
spider,base,blf,rugged,22,7.36167863576619,0.732131434107893,46.02666666666666
spider,base,blf,rugged,23,8.02863177825592,0.7382761475388633,7.493333333333333
spider,base,blf,rugged,24,8.221747560842676,0.7452136263402112,4.0633333333333335
spider,base,blf,rugged,25,7.6275984832077794,0.6996537842111514,24.66333333333333
spider,base,blf,rugged,26,7.577849692183379,0.7943260331637507,21.506666666666668
spider,base,blf,rugged,27,7.812736595466959,0.7752928454719142,3.036666666666666
spider,base,blf,rugged,28,8.125111472422729,0.6982388388387007,7.31
spider,base,blf,rugged,29,7.537407421116595,0.7408010638360288,18.326666666666668
spider,base,blf,rugged,30,7.800367460826763,0.7576144125953207,10.883333333333333
spider,phi,uncoupled,flat,1,8.559972906593186,0.7847909686079559,32.623333333333335
spider,phi,uncoupled,flat,2,8.905894219987681,0.8077507827622152,6.45
spider,phi,uncoupled,flat,3,9.201884120814505,0.8137728574880513,1.9266666666666599
spider,phi,uncoupled,flat,4,8.671450341816163,0.7885872828077146,19.509999999999998
spider,phi,uncoupled,flat,5,8.974031525410998,0.8004963865434459,22.146666666666658
spider,phi,uncoupled,flat,6,9.083962277079246,0.822168162304688,19.30333333333333
spider,phi,uncoupled,flat,7,9.45836732022169,0.7711830482636998,2.82333333333333
spider,phi,uncoupled,flat,8,9.951963432264575,0.8576723557660144,24.09
spider,phi,uncoupled,flat,9,7.666645207395434,0.8595583498992324,57.34
spider,phi,uncoupled,flat,10,9.079238767688366,0.7651362832228623,9.16666666666666
spider,phi,uncoupled,flat,11,8.716369614126071,0.8148308099220017,2.50333333333333
spider,phi,uncoupled,flat,12,7.946542649029631,0.8250671118578835,42.19666666666666
spider,phi,uncoupled,flat,13,9.02475234414234,0.7753124019357783,38.24333333333333
spider,phi,uncoupled,flat,14,9.063191496443164,0.8041801512203652,13.096666666666659
spider,phi,uncoupled,flat,15,9.10588599389184,0.805510886687816,1.7666666666666602
spider,phi,uncoupled,flat,16,8.928667632351663,0.8048358860741637,22.13666666666666
spider,phi,uncoupled,flat,17,7.320255685601658,0.8739852114060054,2.42666666666666
spider,phi,uncoupled,flat,18,9.54386569079021,0.7831183105417476,3.4299999999999997
spider,phi,uncoupled,flat,19,9.3804065525639,0.7835780972698725,3.38
spider,phi,uncoupled,flat,20,8.728027205860247,0.8236379046209636,22.71
spider,phi,uncoupled,flat,21,8.813617847341387,0.8105819793307162,0.40333333333333005
spider,phi,uncoupled,flat,22,8.938149648036717,0.7795630547883144,4.52666666666666
spider,phi,uncoupled,flat,23,8.952987222084408,0.8120858749307116,26.97
spider,phi,uncoupled,flat,24,9.271224349721823,0.8028266621019868,0.83
spider,phi,uncoupled,flat,25,8.681049213249732,0.7718947835615684,23.72
spider,phi,uncoupled,flat,26,8.40960006219836,0.7716395913006702,6.8733333333333295
spider,phi,uncoupled,flat,27,8.37016037509439,0.7888789858243714,16.31
spider,phi,uncoupled,flat,28,9.076256717267256,0.8235241834005808,24.97
spider,phi,uncoupled,flat,29,8.819438682289972,0.7942219013631605,34.07
spider,phi,uncoupled,flat,30,9.367829313278165,0.8277377682648517,5.10666666666666
spider,phi,uncoupled,rugged,1,8.11249299473274,0.8617165584943535,20.3
spider,phi,uncoupled,rugged,2,8.521513577248458,0.7837406427803497,3.14
spider,phi,uncoupled,rugged,3,8.31232331920007,0.8059988302087583,5.263333333333334
spider,phi,uncoupled,rugged,4,8.355447686215477,0.7714640865606243,11.12
spider,phi,uncoupled,rugged,5,8.128342867413352,0.8480117975959763,13.363333333333332
spider,phi,uncoupled,rugged,6,8.243929452880959,0.7216596835820955,3.88
spider,phi,uncoupled,rugged,7,8.067434490695732,0.8188383614991801,15.34
spider,phi,uncoupled,rugged,8,8.417494371260279,0.7887338325713921,7.293333333333333
spider,phi,uncoupled,rugged,9,8.280971729777768,0.7797752055860806,24.076666666666668
spider,phi,uncoupled,rugged,10,8.139068406455333,0.7835400394101574,31.75333333333333
spider,phi,uncoupled,rugged,11,8.597963840657084,0.7759865357129568,7.36
spider,phi,uncoupled,rugged,12,8.406052480597454,0.7164605716747303,5.78
spider,phi,uncoupled,rugged,13,8.521578906471518,0.71760048352006,1.86
spider,phi,uncoupled,rugged,14,8.739881410200164,0.8088508031395439,3.57
spider,phi,uncoupled,rugged,15,8.458682900064591,0.8013691633904887,28.08
spider,phi,uncoupled,rugged,16,8.880308745754242,0.755558932262973,2.2333333333333334
spider,phi,uncoupled,rugged,17,7.904631022961273,0.8071815516644296,15.406666666666666
spider,phi,uncoupled,rugged,18,8.324138625849773,0.7769392265647118,5.796666666666667
